run_ts,signal_date,pair,regime,prob_ranging,prob_high_vol,regime_filter_pass,zscore,signal,entry_price,exit_price,outcome
2026-07-27T08:49:56.889465,2026-07-24,EURUSD,RANGING,0.9987270331017905,5.377212963271926e-07,True,-0.6024130598048634,FLAT,,,
2026-07-27T08:49:56.889465,2026-07-24,GBPUSD,RANGING,0.9987270331017905,5.377212963271926e-07,True,-1.0593847806331191,FLAT,,,
2026-07-27T08:49:56.889465,2026-07-24,USDJPY,RANGING,0.9987270331017905,5.377212963271926e-07,True,1.4399001187387015,FLAT,,,
2026-07-28T07:57:13.501572,2026-07-27,EURUSD,TREND,1.5114387366431318e-07,3.414199656016984e-07,False,-1.4565273441319992,FLAT,,,
2026-07-28T07:57:13.501572,2026-07-27,GBPUSD,TREND,1.5114387366431318e-07,3.414199656016984e-07,False,-1.4270788389091074,FLAT,,,
2026-07-28T07:57:13.501572,2026-07-27,USDJPY,TREND,1.5114387366431318e-07,3.414199656016984e-07,False,1.4499702048900105,FLAT,,,
2026-07-29T08:01:16.345090,2026-07-28,EURUSD,RANGING,0.9999999871106412,1.2559118608000946e-08,True,-0.3267588872285986,FLAT,,,
2026-07-29T08:01:16.345090,2026-07-28,GBPUSD,RANGING,0.9999999871106412,1.2559118608000946e-08,True,-1.1266683316869592,FLAT,,,
2026-07-29T08:01:16.345090,2026-07-28,USDJPY,RANGING,0.9999999871106412,1.2559118608000946e-08,True,1.1284579122149547,FLAT,,,
2026-07-30T07:44:01.255079,2026-07-29,EURUSD,RANGING,0.9999999902538548,9.561809548262636e-09,True,0.8836713593947791,FLAT,,,
2026-07-30T07:44:01.255079,2026-07-29,GBPUSD,RANGING,0.9999999902538548,9.561809548262636e-09,True,-0.5653758256160223,FLAT,,,
2026-07-30T07:44:01.255079,2026-07-29,USDJPY,RANGING,0.9999999902538548,9.561809548262636e-09,True,0.8980157367209927,FLAT,,,
2026-07-31T08:12:29.433026,2026-07-30,EURUSD,TREND,8.20501434601608e-06,7.326369263805724e-05,False,2.070738213366554,FLAT,,,
2026-07-31T08:12:29.433026,2026-07-30,GBPUSD,TREND,8.20501434601608e-06,7.326369263805724e-05,False,0.662148362280376,FLAT,,,
2026-07-31T08:12:29.433026,2026-07-30,USDJPY,TREND,8.20501434601608e-06,7.326369263805724e-05,False,0.41281152731364856,FLAT,,,
2026-08-03T08:44:43.986540,2026-07-31,EURUSD,RANGING,0.9999999624342316,2.8808794234730644e-08,True,1.8740939653680349,SHORT,1.1528706550598145,1.151543140411377,WIN
2026-08-03T08:44:43.986540,2026-07-31,GBPUSD,RANGING,0.9999999624342316,2.8808794234730644e-08,True,1.0648628566586462,FLAT,,,
2026-08-03T08:44:43.986540,2026-07-31,USDJPY,RANGING,0.9999999624342316,2.8808794234730644e-08,True,-2.7457484208685305,LONG,156.8820037841797,157.80599975585938,WIN
2026-08-04T07:57:42.545456,2026-08-03,EURUSD,TREND,7.52531981612976e-07,7.844764254551445e-07,False,1.296095855962511,FLAT,,,
2026-08-04T07:57:42.545456,2026-08-03,GBPUSD,TREND,7.52531981612976e-07,7.844764254551445e-07,False,0.7643019642372629,FLAT,,,
2026-08-04T07:57:42.545456,2026-08-03,USDJPY,TREND,7.52531981612976e-07,7.844764254551445e-07,False,-1.8768156170486303,FLAT,,,
2026-08-05T07:58:26.601858,2026-08-04,EURUSD,TREND,3.678982564456378e-07,1.4251849144945512e-06,False,1.4383377038801535,FLAT,,,
2026-08-05T07:58:26.601858,2026-08-04,GBPUSD,TREND,3.678982564456378e-07,1.4251849144945512e-06,False,1.1512678240717447,FLAT,,,
2026-08-05T07:58:26.601858,2026-08-04,USDJPY,TREND,3.678982564456378e-07,1.4251849144945512e-06,False,-1.5021158253586087,FLAT,,,
2026-08-06T07:57:56.620728,2026-08-05,EURUSD,TREND,2.550473717373044e-07,1.2580023861026958e-06,False,1.2710200167264145,FLAT,,,
2026-08-06T07:57:56.620728,2026-08-05,GBPUSD,TREND,2.550473717373044e-07,1.2580023861026958e-06,False,0.9952379069130805,FLAT,,,
2026-08-06T07:57:56.620728,2026-08-05,USDJPY,TREND,2.550473717373044e-07,1.2580023861026958e-06,False,-1.2093609232661093,FLAT,,,
2026-08-07T06:38:23.915572,2026-08-06,EURUSD,RANGING,0.999999993644451,5.570366442406892e-09,True,0.828883678200444,FLAT,,,
2026-08-07T06:38:23.915572,2026-08-06,GBPUSD,RANGING,0.999999993644451,5.570366442406892e-09,True,0.8186700383812027,FLAT,,,
2026-08-07T06:38:23.915572,2026-08-06,USDJPY,RANGING,0.999999993644451,5.570366442406892e-09,True,-0.866646528784645,FLAT,,,
2026-08-10T06:47:11.499176,2026-08-07,EURUSD,TREND,6.930701349601079e-08,2.844013854705097e-06,False,1.054261113387819,FLAT,,,
2026-08-10T06:47:11.499176,2026-08-07,GBPUSD,TREND,6.930701349601079e-08,2.844013854705097e-06,False,1.1320992445186353,FLAT,,,
2026-08-10T06:47:11.499176,2026-08-07,USDJPY,TREND,6.930701349601079e-08,2.844013854705097e-06,False,-0.7208195197510788,FLAT,,,
2026-08-11T06:10:14.975436,2026-08-10,EURUSD,RANGING,0.9983505982415426,1.289187378579978e-06,True,0.7462715475962334,FLAT,,,
2026-08-11T06:10:14.975436,2026-08-10,GBPUSD,RANGING,0.9983505982415426,1.289187378579978e-06,True,1.191967288959364,FLAT,,,
2026-08-11T06:10:14.975436,2026-08-10,USDJPY,RANGING,0.9983505982415426,1.289187378579978e-06,True,-0.30607624592112104,FLAT,,,
2026-08-13T06:51:43.862772,2026-08-12,EURUSD,RANGING,0.9999999902975104,9.537352154309193e-09,True,0.06651227858133084,FLAT,,,
2026-08-13T06:51:43.862772,2026-08-12,GBPUSD,RANGING,0.9999999902975104,9.537352154309193e-09,True,0.48384018183161903,FLAT,,,
2026-08-13T06:51:43.862772,2026-08-12,USDJPY,RANGING,0.9999999902975104,9.537352154309193e-09,True,0.03223909729286794,FLAT,,,
2026-08-14T06:49:23.740331,2026-08-13,EURUSD,RANGING,0.99999998489875,1.5100157466244382e-08,True,0.5771512939402256,FLAT,,,
2026-08-14T06:49:23.740331,2026-08-13,GBPUSD,RANGING,0.99999998489875,1.5100157466244382e-08,True,0.7991623823594638,FLAT,,,
2026-08-14T06:49:23.740331,2026-08-13,USDJPY,RANGING,0.99999998489875,1.5100157466244382e-08,True,0.1823464551636739,FLAT,,,
2026-08-17T05:55:33.290395,2026-08-14,EURUSD,RANGING,0.9999999902465788,9.715535449800197e-09,True,1.8282370615673984,SHORT,1.1590172052383423,1.159151554107666,LOSS
2026-08-17T05:55:33.290395,2026-08-14,GBPUSD,RANGING,0.9999999902465788,9.715535449800197e-09,True,1.7041710902883263,SHORT,1.355546236038208,1.3545180559158323,WIN
2026-08-17T05:55:33.290395,2026-08-14,USDJPY,RANGING,0.9999999902465788,9.715535449800197e-09,True,0.5133205703946097,FLAT,,,
2026-08-19T05:51:57.012422,2026-08-18,EURUSD,RANGING,0.9999999920655682,7.919270969388087e-09,True,1.7207622765742787,SHORT,1.159151554107666,1.1675423383712769,LOSS
2026-08-19T05:51:57.012422,2026-08-18,GBPUSD,RANGING,0.9999999920655682,7.919270969388087e-09,True,1.2446055981560424,FLAT,,,
2026-08-19T05:51:57.012422,2026-08-18,USDJPY,RANGING,0.9999999920655682,7.919270969388087e-09,True,0.7511020403752876,FLAT,,,
2026-08-20T05:52:23.287711,2026-08-19,EURUSD,RANGING,0.9999986808915824,1.3155756201887105e-06,True,2.689681002234634,SHORT,1.1675423383712769,1.1702749729156494,LOSS
2026-08-20T05:52:23.287711,2026-08-19,GBPUSD,RANGING,0.9999986808915824,1.3155756201887105e-06,True,2.1278686386563774,SHORT,1.360322117805481,1.3652622699737549,LOSS
2026-08-20T05:52:23.287711,2026-08-19,USDJPY,RANGING,0.9999986808915824,1.3155756201887105e-06,True,-0.17084128997337136,FLAT,,,
2026-08-21T05:53:12.316880,2026-08-20,EURUSD,RANGING,0.9999990098154186,9.6444873615812e-07,True,2.260020406675354,SHORT,1.1702749729156494,1.1683608293533323,WIN
2026-08-21T05:53:12.316880,2026-08-20,GBPUSD,RANGING,0.9999990098154186,9.6444873615812e-07,True,2.188135402140153,SHORT,1.3652622699737549,1.364405393600464,WIN
2026-08-21T05:53:12.316880,2026-08-20,USDJPY,RANGING,0.9999990098154186,9.6444873615812e-07,True,-0.6620776978244569,FLAT,,,
2026-08-24T05:58:24.335911,2026-08-21,EURUSD,TREND,1.7637565749354095e-09,3.1956822839182015e-05,False,1.608617648618662,FLAT,,,
2026-08-24T05:58:24.335911,2026-08-21,GBPUSD,TREND,1.7637565749354095e-09,3.1956822839182015e-05,False,1.7122723400154172,FLAT,,,
2026-08-24T05:58:24.335911,2026-08-21,USDJPY,TREND,1.7637565749354095e-09,3.1956822839182015e-05,False,-0.12882386964831513,FLAT,,,
2026-08-25T05:52:57.977094,2026-08-24,EURUSD,TREND,6.741856876182376e-10,0.0001273751583895,False,1.0109835968535634,FLAT,,,
2026-08-25T05:52:57.977094,2026-08-24,GBPUSD,TREND,6.741856876182376e-10,0.0001273751583895,False,1.1499796806753948,FLAT,,,
2026-08-25T05:52:57.977094,2026-08-24,USDJPY,TREND,6.741856876182376e-10,0.0001273751583895,False,0.5257531871968142,FLAT,,,
2026-08-26T05:54:52.857730,2026-08-25,EURUSD,RANGING,0.9999999614628912,3.7691289054901684e-08,True,0.9585346325607655,FLAT,,,
2026-08-26T05:54:52.857730,2026-08-25,GBPUSD,RANGING,0.9999999614628912,3.7691289054901684e-08,True,1.0704322347208344,FLAT,,,
2026-08-26T05:54:52.857730,2026-08-25,USDJPY,RANGING,0.9999999614628912,3.7691289054901684e-08,True,-0.36009369746030623,FLAT,,,
